Employee_ID,Hire_Date,Age,Gender,Marital_Status,Region,Education_Level,Department,Employment_Type,Shift,Tenure_Years,Monthly_Salary_PHP,Performance_Score,Performance_Rating,Training_Hours_YTD,Absences_YTD,Overtime_Hours_Monthly,Distance_Office_KM,Job_Satisfaction_Score,Work_Life_Balance_Score,Num_Promotions,Prev_Companies,Attrition,Hire_Year,Salary_Bracket,Age_Group,High_Performer,Engagement_Score,Promotion_Rate,Overtime_Intensity,Tenure_Squared,Salary_Per_Tenure,Employment_Risk,Is_Regular,Perf_Rating_Numeric,Shift_Risk,Dept_Salary_Ratio,Satisfaction_x_Performance,Tenure_x_Promotions,Absence_Rate,Salary_x_Satisfaction,Education_Numeric,Tenure_x_Education,Career_Start_Age,Stagnation_Flag,Attrition_Risk_Score,Stability_Score,Education_Level_Encoded,Performance_Rating_Encoded,Gender_Encoded,Marital_Status_Encoded,Region_Encoded,Department_Encoded,Employment_Type_Encoded,Shift_Encoded,Salary_Bracket_Encoded,Age_Group_Encoded,Overtime_Intensity_Encoded
EMP04506,2019-01-11,47.0,Female,Single,NCR,Master,IT,Contractual,Morning,11.1,60500.0,3.8,Exceeds Expectations,42.0,9,11,10.0,6.4,5.3,3,1,1,2019,Very High,Senior (46+),0,5.85,0.2702702702702703,Moderate,123.21,5450.45045045045,1,0,3,0,1.0254237288135593,24.32,33.3,0.8108108108108109,38.72,4,44.4,35.9,0,3,11.07,4,3,0,2,1,4,0,2,3,1,2
EMP02210,2022-01-21,58.0,Male,Married,Region IV-A,Bachelor,Compliance,Regular,Morning,28.2,66000.0,1.0,Needs Improvement,38.0,17,1,36.0,1.0,8.0,2,2,0,2022,Very High,Senior (46+),0,4.5,0.07092198581560284,Low,795.24,2340.425531914894,0,1,1,0,1.263157894736842,1.0,56.4,0.6028368794326241,6.6,3,84.6,29.8,0,7,16.14,3,1,1,0,4,0,2,2,3,1,1
EMP01953,2019-09-20,42.0,Female,Married,NCR,Vocational,Operations,Regular,Night,14.7,39000.0,5.0,Outstanding,61.0,7,16,13.0,6.3,6.0,5,1,0,2019,Medium,Mid-Career (31-45),1,6.15,0.3401360544217687,Moderate,216.08999999999997,2653.061224489796,0,1,4,2,1.04,31.5,73.5,0.4761904761904762,24.57,2,29.4,27.3,0,0,20.09,2,4,0,0,1,6,2,3,2,0,2
EMP03338,2018-11-10,58.0,Male,Married,NCR,Bachelor,Sales,Regular,Morning,19.2,44000.0,3.4,Meets Expectations,26.0,9,22,10.0,2.6,3.0,4,2,0,2018,High,Senior (46+),0,2.8,0.20833333333333334,High,368.64,2291.666666666667,0,1,2,0,1.2222222222222223,8.84,76.8,0.46875,11.440000000000001,3,57.599999999999994,38.8,0,2,14.64,3,2,1,0,1,7,2,2,0,1,0
EMP02659,2010-06-27,54.0,Male,Single,CAR,Bachelor,Sales,Regular,Graveyard,20.8,47000.0,4.1,Exceeds Expectations,52.0,8,33,300.0,6.7,1.0,5,2,0,2010,High,Senior (46+),1,3.85,0.24038461538461536,Very High,432.64000000000004,2259.6153846153848,0,1,3,3,1.3055555555555556,27.47,104.0,0.3846153846153846,31.490000000000002,3,62.400000000000006,33.2,0,2,19.01,3,3,1,2,0,7,2,1,0,1,3
EMP02486,2010-06-12,45.0,Female,Single,NCR,Bachelor,Sales,Contractual,Graveyard,4.2,33500.0,1.0,Needs Improvement,39.0,15,17,38.0,2.7,3.6,0,0,1,2010,Medium,Mid-Career (31-45),0,3.1500000000000004,0.0,Moderate,17.64,7976.190476190476,1,0,1,3,0.9305555555555556,2.7,0.0,3.571428571428571,9.045000000000002,3,12.600000000000001,40.8,0,18,3.99,3,1,0,2,1,7,0,1,2,0,2
EMP05388,2017-11-11,47.0,Male,Single,Region VII,Bachelor,Operations,Regular,Graveyard,16.0,42000.0,4.0,Exceeds Expectations,50.0,7,36,126.0,4.9,1.9,5,1,1,2017,High,Senior (46+),1,3.4000000000000004,0.3125,Very High,256.0,2625.0,0,1,3,3,1.12,19.6,80.0,0.4375,20.580000000000002,3,48.0,31.0,0,2,17.599999999999998,3,3,1,2,6,6,2,1,0,1,3
EMP04801,2023-12-25,37.0,Female,Single,Region III,Master,Sales,Regular,Afternoon,10.7,47000.0,5.0,Outstanding,39.0,5,12,78.0,3.5,8.4,4,0,0,2023,High,Mid-Career (31-45),1,5.95,0.3738317757009346,Moderate,114.48999999999998,4392.523364485982,0,1,4,1,1.3055555555555556,17.5,42.8,0.4672897196261683,16.45,4,42.8,26.3,0,0,18.09,4,4,0,2,3,7,2,0,0,0,2
EMP04056,2013-05-28,48.0,Male,Married,NCR,Bachelor,Compliance,Contractual,Afternoon,10.3,41500.0,2.5,Meets Expectations,32.0,24,18,8.0,1.5,6.9,1,1,1,2013,High,Senior (46+),0,4.2,0.0970873786407767,Moderate,106.09000000000002,4029.126213592233,1,0,2,1,0.7942583732057417,3.75,10.3,2.3300970873786406,6.2250000000000005,3,30.900000000000002,37.7,0,8,7.26,3,2,1,0,1,0,0,0,0,1,2
EMP03989,2019-03-14,35.0,Female,Single,Region III,Bachelor,IT,Contractual,Afternoon,6.7,44000.0,3.0,Meets Expectations,45.0,16,14,53.0,2.9,3.0,1,1,1,2019,High,Mid-Career (31-45),0,2.95,0.14925373134328357,Moderate,44.89,6567.164179104478,1,0,2,1,0.7457627118644068,8.7,6.7,2.388059701492537,12.76,3,20.1,28.3,0,8,5.29,3,2,0,2,3,4,0,0,0,0,2
EMP02804,2022-08-14,48.0,Female,Single,Region III,PhD,Sales,Contractual,Graveyard,8.9,62000.0,3.3,Meets Expectations,35.0,9,15,38.0,4.7,4.9,2,1,1,2022,Very High,Senior (46+),0,4.800000000000001,0.2247191011235955,Moderate,79.21000000000001,6966.29213483146,1,0,2,3,1.7222222222222223,15.51,17.8,1.0112359550561798,29.14,5,44.5,39.1,0,8,8.580000000000002,5,2,0,2,3,7,0,1,3,1,2
EMP02936,2019-10-30,53.0,Female,Married,Region VII,Vocational,Marketing,Regular,Morning,23.9,48000.0,3.2,Meets Expectations,40.0,9,11,300.0,5.4,4.0,5,0,1,2019,High,Senior (46+),0,4.7,0.2092050209205021,Moderate,571.2099999999999,2008.3682008368203,0,1,2,0,0.9696969696969697,17.28,119.5,0.3765690376569038,25.92,2,47.8,29.1,0,1,18.48,2,2,0,0,6,5,2,2,0,1,2
EMP02050,2014-03-28,39.0,Female,Married,Region IV-A,Vocational,Operations,Contractual,Morning,7.0,29500.0,3.6,Exceeds Expectations,29.0,9,26,19.0,6.1,4.1,2,0,1,2014,Medium,Mid-Career (31-45),0,5.1,0.2857142857142857,High,49.0,4214.285714285715,1,0,3,0,0.7866666666666666,21.96,14.0,1.2857142857142858,17.995,2,14.0,32.0,0,6,8.5,2,3,0,0,4,6,0,2,2,0,0
EMP05740,2011-12-19,42.0,Female,Married,Region III,Bachelor,IT,Regular,Night,22.2,67500.0,3.8,Exceeds Expectations,47.0,12,20,33.0,4.2,4.4,5,1,0,2011,Very High,Mid-Career (31-45),0,4.300000000000001,0.22522522522522523,Moderate,492.84,3040.540540540541,0,1,3,2,1.1440677966101696,15.959999999999999,111.0,0.5405405405405406,28.35,3,66.6,19.8,0,0,17.74,3,3,0,0,3,4,2,3,3,0,2
EMP04658,2022-07-30,37.0,Male,Married,Region XI,Bachelor,Finance,Contractual,Afternoon,10.5,52000.0,3.3,Meets Expectations,42.0,13,14,300.0,3.5,5.9,2,0,1,2022,High,Mid-Career (31-45),0,4.7,0.19047619047619047,Moderate,110.25,4952.380952380952,1,0,2,1,0.896551724137931,11.549999999999999,21.0,1.2380952380952381,18.2,3,31.5,26.5,0,6,8.8,3,2,1,0,7,2,0,0,0,0,2
EMP04692,2008-03-17,54.0,Female,Widowed,NCR,High School,Finance,Contractual,Morning,17.9,45500.0,3.8,Exceeds Expectations,46.0,10,14,8.0,3.4,2.9,4,1,1,2008,High,Senior (46+),0,3.15,0.223463687150838,Moderate,320.40999999999997,2541.8994413407822,1,0,3,0,0.7844827586206896,12.92,71.6,0.558659217877095,15.469999999999999,1,17.9,36.1,0,3,10.729999999999999,1,3,0,3,1,2,0,2,0,1,2
EMP03956,2022-07-20,48.0,Female,Married,NCR,Bachelor,IT,Contractual,Afternoon,11.3,50000.0,4.4,Exceeds Expectations,42.0,8,21,6.0,3.7,2.9,3,2,1,2022,High,Senior (46+),1,3.3,0.2654867256637168,High,127.69000000000001,4424.778761061946,1,0,3,1,0.847457627118644,16.28,33.900000000000006,0.7079646017699115,18.5,3,33.900000000000006,36.7,0,3,10.559999999999999,3,3,0,0,1,4,0,0,0,1,0
EMP03349,2016-04-23,38.0,Female,Married,NCR,High School,HR,Contractual,Morning,6.9,21000.0,3.6,Exceeds Expectations,44.0,8,13,10.0,4.9,4.8,2,2,1,2016,Low,Mid-Career (31-45),0,4.85,0.2898550724637681,Moderate,47.61000000000001,3043.478260869565,1,0,3,0,0.5316455696202531,17.64,13.8,1.1594202898550725,10.290000000000001,1,6.9,31.1,0,6,8.23,1,3,0,0,1,3,0,2,1,0,2
EMP02953,2009-11-18,54.0,Female,Single,Region IV-A,High School,HR,Contractual,Night,13.5,32500.0,3.9,Exceeds Expectations,53.0,20,17,56.0,5.8,3.1,3,6,1,2009,Medium,Senior (46+),0,4.45,0.2222222222222222,Moderate,182.25,2407.4074074074074,1,0,3,2,0.8227848101265823,22.619999999999997,40.5,1.4814814814814814,18.849999999999998,1,13.5,40.5,0,3,10.15,1,3,0,2,4,3,0,3,2,1,2
EMP01970,2022-10-24,42.0,Female,Single,Region I,Vocational,Finance,Contractual,Afternoon,10.9,42000.0,5.0,Outstanding,62.0,6,21,95.0,4.7,4.8,3,0,0,2022,High,Mid-Career (31-45),1,4.75,0.27522935779816515,High,118.81,3853.2110091743116,1,0,4,1,0.7241379310344828,23.5,32.7,0.5504587155963303,19.740000000000002,2,21.8,31.1,0,3,11.93,2,4,0,2,2,2,0,0,0,0,0
EMP02607,2008-08-25,42.0,Male,Single,Region IV-A,Bachelor,Operations,Contractual,Afternoon,7.1,28500.0,4.0,Exceeds Expectations,45.0,7,28,30.0,3.8,4.6,2,0,1,2008,Medium,Mid-Career (31-45),1,4.199999999999999,0.28169014084507044,High,50.41,4014.084507042254,1,0,3,1,0.76,15.2,14.2,0.9859154929577465,10.83,3,21.299999999999997,34.9,0,6,9.620000000000001,3,3,1,2,4,6,0,0,2,0,0
EMP04821,2015-04-30,41.0,Male,Married,Region III,Vocational,Sales,Project-based,Afternoon,4.8,28500.0,3.9,Exceeds Expectations,49.0,17,17,80.0,4.3,5.2,1,7,1,2015,Medium,Mid-Career (31-45),0,4.75,0.20833333333333334,Moderate,23.04,5937.5,2,0,3,1,0.7916666666666666,16.77,4.8,3.541666666666667,12.254999999999999,2,9.6,36.2,0,9,6.709999999999999,2,3,1,0,3,7,1,0,2,0,2
EMP04976,2023-09-20,58.0,Female,Widowed,NCR,Vocational,Customer Service,Project-based,Night,11.8,31500.0,2.9,Meets Expectations,8.0,10,31,12.0,1.1,6.2,2,1,1,2023,Medium,Senior (46+),0,3.6500000000000004,0.1694915254237288,Very High,139.24,2669.4915254237285,2,0,2,2,0.7974683544303798,3.19,23.6,0.847457627118644,3.4650000000000003,2,23.6,46.2,0,9,8.01,2,2,0,3,1,1,1,3,2,1,3
EMP02879,2017-06-30,58.0,Female,Married,Region IV-A,Bachelor,Sales,Regular,Graveyard,21.8,43500.0,4.3,Exceeds Expectations,47.0,7,21,49.0,6.2,4.5,6,2,0,2017,High,Senior (46+),1,5.35,0.27522935779816515,High,475.24,1995.4128440366972,0,1,3,3,1.2083333333333333,26.66,130.8,0.3211009174311926,26.97,3,65.4,36.2,0,1,21.71,3,3,0,0,4,7,2,1,0,1,0
EMP02671,2021-06-10,44.0,Male,Single,NCR,Bachelor,Sales,Regular,Afternoon,12.1,34500.0,3.4,Meets Expectations,39.0,8,24,13.0,5.0,6.1,2,2,0,2021,Medium,Mid-Career (31-45),0,5.55,0.1652892561983471,High,146.41,2851.2396694214876,0,1,2,1,0.9583333333333334,17.0,24.2,0.6611570247933884,17.25,3,36.3,31.9,0,3,13.969999999999999,3,2,1,2,1,7,2,0,2,0,0
EMP04647,2018-04-22,53.0,Female,Married,Region XI,Bachelor,Finance,Regular,Night,30.0,70500.0,4.3,Exceeds Expectations,48.0,8,32,207.0,5.3,4.7,8,2,0,2018,Very High,Senior (46+),1,5.0,0.26666666666666666,Very High,900.0,2350.0,0,1,3,2,1.2155172413793103,22.79,240.0,0.26666666666666666,37.364999999999995,3,90.0,23.0,0,0,25.0,3,3,0,0,7,2,2,3,3,1,3
EMP03096,2022-09-15,35.0,Female,Married,Region IV-A,Vocational,Marketing,Project-based,Night,4.9,39500.0,4.3,Exceeds Expectations,32.0,7,21,62.0,4.8,4.8,1,1,1,2022,Medium,Mid-Career (31-45),1,4.8,0.2040816326530612,High,24.010000000000005,8061.224489795918,2,0,3,2,0.797979797979798,20.639999999999997,4.9,1.4285714285714284,18.96,2,9.8,30.1,0,9,8.78,2,3,0,0,4,5,1,3,2,0,0
EMP01234,2022-02-25,34.0,Male,Married,Region III,Bachelor,Finance,Regular,Night,20.4,57500.0,3.9,Exceeds Expectations,66.0,7,16,40.0,2.4,5.9,5,5,1,2022,High,Mid-Career (31-45),0,4.15,0.2450980392156863,Moderate,416.15999999999997,2818.6274509803925,0,1,3,2,0.9913793103448276,9.36,102.0,0.3431372549019608,13.799999999999999,3,61.199999999999996,13.600000000000001,0,1,17.23,3,3,1,0,3,2,2,3,0,0,2
EMP05590,2017-03-08,53.0,Female,Single,Region I,Vocational,IT,Contractual,Graveyard,16.3,55500.0,3.6,Exceeds Expectations,22.0,8,24,101.0,4.5,3.8,3,0,0,2017,High,Senior (46+),0,4.15,0.18404907975460122,High,265.69,3404.9079754601225,1,0,3,3,0.940677966101695,16.2,48.900000000000006,0.49079754601226994,24.974999999999998,2,32.6,36.7,0,4,10.41,2,3,0,2,2,4,0,1,0,1,0
EMP01634,2020-04-15,33.0,Male,Married,Region III,Bachelor,HR,Contractual,Night,6.9,36500.0,3.3,Meets Expectations,41.0,11,4,48.0,3.3,5.7,1,0,1,2020,Medium,Mid-Career (31-45),0,4.5,0.14492753623188406,Low,47.61000000000001,5289.855072463768,1,0,2,2,0.9240506329113924,10.889999999999999,6.9,1.5942028985507246,12.045,3,20.700000000000003,26.1,0,7,6.879999999999999,3,2,1,0,3,3,0,3,2,0,1
EMP04838,2018-03-03,37.0,Female,Single,Region XI,Master,Operations,Regular,Night,11.1,41000.0,3.5,Meets Expectations,37.0,12,37,300.0,3.2,2.9,4,6,1,2018,High,Mid-Career (31-45),0,3.05,0.3603603603603604,Very High,123.21,3693.6936936936936,0,1,2,2,1.0933333333333333,11.200000000000001,44.4,1.0810810810810811,13.12,4,44.4,25.9,0,1,13.269999999999998,4,2,0,2,7,6,2,3,0,0,3
EMP01416,2010-01-26,32.0,Male,Single,NCR,Master,Finance,Contractual,Morning,6.0,52500.0,4.0,Exceeds Expectations,59.0,0,14,5.0,5.8,3.6,1,1,1,2010,High,Mid-Career (31-45),1,4.7,0.16666666666666666,Moderate,36.0,8750.0,1,0,3,0,0.9051724137931034,23.2,6.0,0.0,30.45,4,24.0,26.0,0,6,8.899999999999999,4,3,1,2,1,2,0,2,0,0,2
EMP02841,2015-05-24,38.0,Female,Single,NCR,High School,Sales,Project-based,Afternoon,3.9,16500.0,5.0,Outstanding,57.0,5,8,4.0,7.3,5.8,1,0,1,2015,Low,Mid-Career (31-45),1,6.55,0.25641025641025644,Low,15.209999999999999,4230.7692307692305,2,0,4,1,0.4583333333333333,36.5,3.9,1.2820512820512822,12.045,1,3.9,34.1,0,9,10.33,1,4,0,2,1,7,1,0,1,0,1
EMP02724,2017-10-09,42.0,Female,Married,NCR,Bachelor,Operations,Contractual,Night,6.5,31500.0,3.3,Meets Expectations,26.0,12,21,12.0,5.8,6.4,2,1,1,2017,Medium,Mid-Career (31-45),0,6.1,0.3076923076923077,High,42.25,4846.153846153846,1,0,2,2,0.84,19.139999999999997,13.0,1.8461538461538463,18.27,3,19.5,35.5,0,7,9.399999999999999,3,2,0,0,1,6,0,3,2,0,0
EMP02863,2021-05-06,40.0,Female,Single,NCR,Master,Operations,Regular,Afternoon,17.0,53500.0,3.5,Exceeds Expectations,17.0,12,43,6.0,2.5,1.0,4,0,0,2021,High,Mid-Career (31-45),0,1.75,0.23529411764705882,Very High,289.0,3147.0588235294117,0,1,3,1,1.4266666666666667,8.75,68.0,0.7058823529411765,13.375,4,68.0,23.0,0,2,13.15,4,3,0,2,1,6,2,0,0,0,3
EMP05534,2023-11-30,43.0,Female,Married,Region IV-A,Bachelor,Sales,Contractual,Night,6.0,29500.0,1.0,Needs Improvement,24.0,16,25,19.0,2.2,5.4,0,3,1,2023,Medium,Mid-Career (31-45),0,3.8000000000000003,0.0,High,36.0,4916.666666666667,1,0,1,2,0.8194444444444444,2.2,0.0,2.6666666666666665,6.490000000000001,3,18.0,37.0,1,15,5.0,3,1,0,0,4,7,0,3,2,0,0
EMP03237,2016-04-10,50.0,Female,Single,Region I,Master,Customer Service,Regular,Graveyard,23.4,50500.0,2.6,Meets Expectations,28.0,13,18,177.0,4.9,4.2,4,1,0,2016,High,Senior (46+),0,4.550000000000001,0.17094017094017094,Moderate,547.56,2158.119658119658,0,1,2,3,1.2784810126582278,12.740000000000002,93.6,0.5555555555555556,24.745,4,93.6,26.6,0,2,17.23,4,2,0,2,2,1,2,1,0,1,2
EMP01018,2013-03-20,29.0,Male,Single,Region IV-A,Bachelor,Finance,Contractual,Graveyard,4.8,45500.0,2.7,Meets Expectations,37.0,10,16,20.0,3.8,2.1,0,8,1,2013,High,Young (18-30),0,2.95,0.0,Moderate,23.04,9479.166666666668,1,0,2,3,0.7844827586206896,10.26,0.0,2.0833333333333335,17.29,3,14.399999999999999,24.2,0,15,3.91,3,2,1,2,4,2,0,1,0,2,2
EMP04086,2008-03-18,38.0,Female,Married,Region VII,High School,IT,Regular,Morning,14.3,42500.0,3.3,Meets Expectations,31.0,15,19,193.0,4.4,5.5,3,1,0,2008,High,Mid-Career (31-45),0,4.95,0.2097902097902098,Moderate,204.49,2972.027972027972,0,1,2,0,0.7203389830508474,14.52,42.900000000000006,1.048951048951049,18.700000000000003,1,14.3,23.7,0,1,14.809999999999999,1,2,0,0,6,4,2,2,0,0,2
EMP02733,2015-06-21,58.0,Female,Single,Region IV-A,Bachelor,Finance,Regular,Afternoon,30.0,65500.0,2.7,Meets Expectations,23.0,12,36,61.0,5.3,3.9,5,1,0,2015,Very High,Senior (46+),0,4.6,0.16666666666666666,Very High,900.0,2183.3333333333335,0,1,2,1,1.1293103448275863,14.31,150.0,0.4,34.714999999999996,3,90.0,28.0,0,1,19.599999999999998,3,2,0,2,4,2,2,0,3,1,3
EMP02741,2012-05-07,49.0,Male,Single,Region IV-A,Bachelor,Customer Service,Regular,Morning,23.9,46000.0,3.3,Meets Expectations,26.0,11,15,56.0,4.5,4.2,5,8,1,2012,High,Senior (46+),0,4.35,0.2092050209205021,Moderate,571.2099999999999,1924.6861924686193,0,1,2,0,1.1645569620253164,14.85,119.5,0.46025104602510464,20.7,3,71.69999999999999,25.1,0,1,18.130000000000003,3,2,1,2,4,1,2,2,0,1,2
EMP02021,2017-01-10,35.0,Male,Single,Region IV-A,Bachelor,IT,Regular,Afternoon,11.9,65500.0,2.5,Meets Expectations,37.0,10,13,60.0,5.0,5.5,2,2,0,2017,Very High,Mid-Career (31-45),0,5.25,0.1680672268907563,Moderate,141.61,5504.201680672269,0,1,2,1,1.1101694915254237,12.5,23.8,0.8403361344537815,32.75,3,35.7,23.1,0,3,13.629999999999999,3,2,1,2,4,4,2,0,3,0,2
EMP01597,2018-03-19,37.0,Male,Married,NCR,Bachelor,IT,Regular,Afternoon,13.7,52500.0,2.8,Meets Expectations,47.0,10,5,4.0,3.1,4.2,2,0,1,2018,High,Mid-Career (31-45),0,3.6500000000000004,0.14598540145985403,Low,187.68999999999997,3832.116788321168,0,1,2,1,0.8898305084745762,8.68,27.4,0.7299270072992701,16.275000000000002,3,41.099999999999994,23.3,0,3,12.39,3,2,1,0,1,4,2,0,0,0,1
EMP05208,2010-06-27,32.0,Female,Married,Region IV-A,Master,HR,Project-based,Night,4.2,48500.0,3.8,Exceeds Expectations,52.0,8,4,32.0,5.5,1.6,1,2,1,2010,High,Mid-Career (31-45),0,3.55,0.23809523809523808,Low,17.64,11547.619047619048,2,0,3,2,1.2278481012658229,20.9,4.2,1.9047619047619047,26.674999999999997,4,16.8,27.8,0,10,5.39,4,3,0,0,4,3,1,3,0,0,1
EMP03182,2013-08-06,50.0,Male,Married,Region IV-A,Master,Operations,Contractual,Afternoon,9.3,50000.0,4.1,Exceeds Expectations,37.0,8,35,39.0,7.0,1.4,2,1,0,2013,High,Senior (46+),1,4.2,0.2150537634408602,Very High,86.49000000000001,5376.344086021505,1,0,3,1,1.3333333333333333,28.699999999999996,18.6,0.8602150537634408,35.0,4,37.2,40.7,0,7,10.06,4,3,1,0,4,6,0,0,0,1,3
EMP01978,2008-01-22,36.0,Male,Married,Region I,Bachelor,Operations,Contractual,Graveyard,5.9,35000.0,1.0,Needs Improvement,17.0,18,37,110.0,1.0,1.5,0,4,1,2008,Medium,Mid-Career (31-45),0,1.25,0.0,Very High,34.81,5932.203389830508,1,0,1,3,0.9333333333333333,1.0,0.0,3.0508474576271185,3.5,3,17.700000000000003,30.1,1,18,2.43,3,1,1,0,2,6,0,1,2,0,3
EMP03474,2021-02-02,36.0,Female,Single,Region IV-A,Bachelor,IT,Regular,Night,13.7,50500.0,5.0,Outstanding,41.0,6,16,46.0,3.6,3.5,4,0,0,2021,High,Mid-Career (31-45),1,3.55,0.29197080291970806,Moderate,187.68999999999997,3686.1313868613142,0,1,4,2,0.8559322033898306,18.0,54.8,0.43795620437956206,18.18,3,41.099999999999994,22.3,0,0,16.29,3,4,0,2,4,4,2,3,0,0,2
EMP03935,2012-09-07,58.0,Male,Married,NCR,Bachelor,IT,Contractual,Night,17.7,64000.0,3.8,Exceeds Expectations,40.0,8,18,7.0,5.4,3.5,4,0,1,2012,Very High,Senior (46+),0,4.45,0.22598870056497175,Moderate,313.28999999999996,3615.8192090395482,1,0,3,2,1.0847457627118644,20.52,70.8,0.4519774011299435,34.56,3,53.099999999999994,40.3,0,3,11.99,3,3,1,0,1,4,0,3,3,1,2
EMP01894,2014-03-15,55.0,Male,Married,Region VII,Bachelor,Sales,Regular,Graveyard,17.8,36500.0,1.2,Needs Improvement,19.0,16,20,177.0,2.9,2.7,2,0,1,2014,Medium,Senior (46+),0,2.8,0.11235955056179775,Moderate,316.84000000000003,2050.561797752809,0,1,1,3,1.0138888888888888,3.48,35.6,0.898876404494382,10.584999999999999,3,53.400000000000006,37.2,0,7,12.36,3,1,1,0,6,7,2,1,2,1,2
EMP01372,2009-08-23,58.0,Male,Single,Region VII,Master,Operations,Contractual,Afternoon,13.1,45000.0,3.5,Exceeds Expectations,27.0,10,35,222.0,2.6,2.1,4,0,1,2009,High,Senior (46+),0,2.35,0.3053435114503817,Very High,171.60999999999999,3435.114503816794,1,0,3,1,1.2,9.1,52.4,0.7633587786259542,11.700000000000001,4,52.4,44.9,0,4,8.97,4,3,1,2,6,6,0,0,0,1,3
EMP02372,2018-07-29,33.0,Male,Separated,NCR,Bachelor,Operations,Contractual,Graveyard,4.0,25000.0,3.5,Meets Expectations,41.0,10,27,13.0,4.5,3.7,0,3,0,2018,Low,Mid-Career (31-45),0,4.1,0.0,High,16.0,6250.0,1,0,2,3,0.6666666666666666,15.75,0.0,2.5,11.25,3,12.0,29.0,0,15,4.9,3,2,1,1,1,6,0,1,1,0,0
EMP02974,2013-01-13,43.0,Male,Married,Region IV-A,Bachelor,Finance,Project-based,Graveyard,9.5,47000.0,3.7,Exceeds Expectations,37.0,9,16,51.0,4.9,4.2,2,4,1,2013,High,Mid-Career (31-45),0,4.550000000000001,0.21052631578947367,Moderate,90.25,4947.368421052632,2,0,3,3,0.8103448275862069,18.130000000000003,19.0,0.9473684210526315,23.03,3,28.5,33.5,0,8,8.45,3,3,1,0,4,2,1,1,0,0,2
EMP01599,2022-02-15,31.0,Female,Single,NCR,Vocational,Operations,Contractual,Graveyard,3.2,26000.0,2.7,Meets Expectations,43.0,10,24,11.0,4.4,3.0,0,4,1,2022,Medium,Mid-Career (31-45),0,3.7,0.0,High,10.240000000000002,8125.0,1,0,2,3,0.6933333333333334,11.880000000000003,0.0,3.125,11.440000000000001,2,6.4,27.8,0,15,4.34,2,2,0,2,1,6,0,1,2,0,0
EMP01239,2015-05-30,39.0,Male,Single,NCR,Master,IT,Regular,Graveyard,17.1,68000.0,1.0,Needs Improvement,15.0,19,6,6.0,1.0,3.5,1,1,1,2015,Very High,Mid-Career (31-45),0,2.25,0.05847953216374269,Low,292.41,3976.6081871345027,0,1,1,3,1.152542372881356,1.0,17.1,1.111111111111111,6.8,4,68.4,21.9,0,8,10.67,4,1,1,2,1,4,2,1,3,0,1
EMP05765,2012-06-21,44.0,Female,Single,Region XI,Master,HR,Regular,Night,17.4,56000.0,3.5,Exceeds Expectations,53.0,23,22,300.0,2.8,5.7,4,4,1,2012,High,Mid-Career (31-45),0,4.25,0.2298850574712644,High,302.75999999999993,3218.3908045977014,0,1,3,2,1.4177215189873418,9.799999999999999,69.6,1.3218390804597702,15.679999999999998,4,69.6,26.6,0,1,15.73,4,3,0,2,7,3,2,3,0,0,0
EMP05392,2014-01-09,54.0,Female,Separated,NCR,Master,HR,Contractual,Night,12.6,40500.0,3.6,Exceeds Expectations,16.0,9,12,7.0,3.3,8.4,3,0,1,2014,High,Senior (46+),0,5.85,0.2380952380952381,Moderate,158.76,3214.285714285714,1,0,3,2,1.0253164556962024,11.879999999999999,37.8,0.7142857142857143,13.364999999999998,4,50.4,41.4,0,3,11.370000000000001,4,3,0,1,1,3,0,3,0,1,2
EMP03918,2010-01-27,58.0,Male,Married,Region IV-A,Bachelor,Customer Service,Contractual,Graveyard,14.0,37000.0,4.1,Exceeds Expectations,47.0,12,14,33.0,5.7,4.8,4,1,1,2010,Medium,Senior (46+),1,5.25,0.2857142857142857,Moderate,196.0,2642.8571428571427,1,0,3,3,0.9367088607594937,23.369999999999997,56.0,0.8571428571428571,21.090000000000003,3,42.0,44.0,0,4,14.05,3,3,1,0,4,1,0,1,2,1,2
EMP03116,2017-08-28,58.0,Female,Married,Region III,High School,Operations,Regular,Graveyard,23.8,39000.0,3.3,Meets Expectations,39.0,8,9,60.0,2.8,2.6,5,1,1,2017,Medium,Senior (46+),0,2.7,0.21008403361344538,Low,566.44,1638.6554621848738,0,1,2,3,1.04,9.239999999999998,119.0,0.3361344537815126,10.92,1,23.8,34.2,0,3,16.46,1,2,0,0,3,6,2,1,2,1,1
EMP03017,2008-05-14,33.0,Male,Separated,Region VII,High School,Sales,Regular,Night,12.9,37500.0,3.8,Exceeds Expectations,40.0,10,15,257.0,5.1,4.9,3,0,1,2008,Medium,Mid-Career (31-45),0,5.0,0.23255813953488372,Moderate,166.41,2906.9767441860463,0,1,3,2,1.0416666666666667,19.38,38.7,0.7751937984496123,19.125,1,12.9,20.1,0,0,14.579999999999998,1,3,1,1,6,7,2,3,2,0,2
EMP05943,2011-09-28,52.0,Male,Separated,Region XI,Vocational,Customer Service,Project-based,Afternoon,10.4,30000.0,4.8,Outstanding,63.0,7,16,273.0,3.8,3.3,3,3,1,2011,Medium,Senior (46+),1,3.55,0.28846153846153844,Moderate,108.16000000000001,2884.6153846153843,2,0,4,1,0.759493670886076,18.24,31.200000000000003,0.673076923076923,11.399999999999999,2,20.8,41.6,0,4,10.63,2,4,1,1,7,1,1,0,2,1,2
